id,item_id,tag_id,code_id,created,created_by
88418,420,1333,6,1738414300248,1
88419,420,1335,6,1738414300248,1
88420,420,1337,6,1738414300248,1
88421,420,1339,6,1738414300248,1
88422,420,1341,6,1738414300248,1
88423,420,1342,6,1738414300248,1
88424,420,1343,6,1738414300248,1
88425,420,1344,6,1738414300248,1
88426,420,1345,6,1738414300248,1
88427,420,1346,6,1738414300248,1
88428,421,1347,6,1738414300248,1
88429,421,1348,6,1738414300248,1
88430,421,1335,6,1738414300248,1
88431,421,1337,6,1738414300248,1
88432,421,1349,6,1738414300248,1
88433,421,1350,6,1738414300248,1
88434,422,1347,6,1738414300248,1
88435,422,1351,6,1738414300248,1
88436,422,1335,6,1738414300248,1
88437,422,1346,6,1738414300248,1
88438,422,1339,6,1738414300248,1
88439,422,1352,6,1738414300248,1
88440,422,1353,6,1738414300248,1
88441,422,1354,6,1738414300248,1
88442,422,1355,6,1738414300248,1
88443,422,1356,6,1738414300248,1
88444,423,1335,6,1738414300248,1
88445,423,1357,6,1738414300248,1
88446,423,1347,6,1738414300248,1
88447,423,1337,6,1738414300248,1
88448,423,1351,6,1738414300248,1
88449,423,1358,6,1738414300248,1
88450,423,1359,6,1738414300248,1
88451,424,1360,6,1738414300248,1
88452,424,1361,6,1738414300248,1
88453,424,1362,6,1738414300248,1
88454,424,1358,6,1738414300248,1
88455,424,1363,6,1738414300248,1
88456,424,1364,6,1738414300248,1
88457,424,1365,6,1738414300248,1
88458,424,1366,6,1738414300248,1
88459,425,1335,6,1738414300248,1
88460,425,1341,6,1738414300248,1
88461,425,1347,6,1738414300248,1
88462,425,1337,6,1738414300248,1
88463,425,1339,6,1738414300248,1
88464,426,1367,6,1738414300248,1
88465,426,1360,6,1738414300248,1
88466,426,1335,6,1738414300248,1
88467,426,1337,6,1738414300248,1
88468,426,1351,6,1738414300248,1
88469,426,1366,6,1738414300248,1
88470,426,1368,6,1738414300248,1
88471,427,1335,6,1738414300248,1
88472,427,1360,6,1738414300248,1
88473,427,1357,6,1738414300248,1
88474,427,1351,6,1738414300248,1
88475,427,1337,6,1738414300248,1
88476,427,1368,6,1738414300248,1
88477,427,1349,6,1738414300248,1
88478,428,1367,6,1738414300248,1
88479,428,1335,6,1738414300248,1
88480,428,1360,6,1738414300248,1
88481,428,1337,6,1738414300248,1
88482,428,1357,6,1738414300248,1
88483,428,1368,6,1738414300248,1
88484,429,1360,6,1738414300248,1
88485,429,1335,6,1738414300248,1
88486,429,1337,6,1738414300248,1
88487,429,1369,6,1738414300248,1
88488,429,1366,6,1738414300248,1
88489,429,1367,6,1738414300248,1
88490,429,1370,6,1738414300248,1
88491,430,1360,6,1738414300248,1
88492,430,1335,6,1738414300248,1
88493,430,1337,6,1738414300248,1
88494,430,1367,6,1738414300248,1
88495,430,1368,6,1738414300248,1
88496,430,1366,6,1738414300248,1
88497,430,1351,6,1738414300248,1
88498,431,1369,6,1738414300248,1
88499,431,1360,6,1738414300248,1
88500,431,1337,6,1738414300248,1
88501,431,1351,6,1738414300248,1
88502,431,1335,6,1738414300248,1
88503,431,1366,6,1738414300248,1
88504,431,1367,6,1738414300248,1
88505,431,1371,6,1738414300248,1
88506,432,1360,6,1738414300248,1
88507,432,1363,6,1738414300248,1
88508,432,1335,6,1738414300248,1
88509,432,1369,6,1738414300248,1
88510,432,1372,6,1738414300248,1
88511,432,1367,6,1738414300248,1
88512,432,1366,6,1738414300248,1
88513,432,1373,6,1738414300248,1
88514,432,1361,6,1738414300248,1
88515,433,1335,6,1738414300248,1
88516,433,1337,6,1738414300248,1
88517,433,1351,6,1738414300248,1
88518,433,1368,6,1738414300248,1
88519,433,1367,6,1738414300248,1
88520,433,1366,6,1738414300248,1
88521,433,1371,6,1738414300248,1
88522,433,1360,6,1738414300248,1
88523,434,1333,6,1738414300248,1
88524,434,1351,6,1738414300248,1
88525,434,1335,6,1738414300248,1
88526,434,1371,6,1738414300248,1
88527,434,1339,6,1738414300248,1
88528,434,1374,6,1738414300248,1
88529,434,1357,6,1738414300248,1
88530,434,1352,6,1738414300248,1
88531,434,1341,6,1738414300248,1
88532,435,1333,6,1738414300248,1
88533,435,1337,6,1738414300248,1
88534,435,1335,6,1738414300248,1
88535,435,1368,6,1738414300248,1
88536,435,1366,6,1738414300248,1
88537,435,1361,6,1738414300248,1
88538,435,1362,6,1738414300248,1
88539,435,1375,6,1738414300248,1
88540,435,1376,6,1738414300248,1
88541,435,1377,6,1738414300248,1
88542,436,1360,6,1738414300248,1
88543,436,1369,6,1738414300248,1
88544,436,1363,6,1738414300248,1
88545,436,1365,6,1738414300248,1
88546,436,1366,6,1738414300248,1
88547,437,1333,6,1738414300248,1
88548,437,1351,6,1738414300248,1
88549,437,1378,6,1738414300248,1
88550,437,1339,6,1738414300248,1
88551,437,1358,6,1738414300248,1
88552,437,1348,6,1738414300248,1
88553,437,1379,6,1738414300248,1
88554,437,1353,6,1738414300248,1
88555,437,1380,6,1738414300248,1
88556,437,1381,6,1738414300248,1
88557,438,1333,6,1738414300248,1
88558,438,1351,6,1738414300248,1
88559,438,1337,6,1738414300248,1
88560,438,1378,6,1738414300248,1
88561,438,1379,6,1738414300248,1
88562,438,1358,6,1738414300248,1
88563,438,1381,6,1738414300248,1
88564,438,1382,6,1738414300248,1
88565,439,1347,6,1738414300248,1
88566,439,1337,6,1738414300248,1
88567,439,1335,6,1738414300248,1
88568,439,1350,6,1738414300248,1
88569,439,1366,6,1738414300248,1
88570,439,1344,6,1738414300248,1
88571,439,1354,6,1738414300248,1
88572,439,1343,6,1738414300248,1
88573,440,1333,6,1738414300248,1
88574,440,1335,6,1738414300248,1
88575,440,1337,6,1738414300248,1
88576,440,1350,6,1738414300248,1
88577,440,1375,6,1738414300248,1
88578,440,1366,6,1738414300248,1
88579,440,1377,6,1738414300248,1
88580,441,1365,6,1738414300248,1
88581,441,1363,6,1738414300248,1
88582,441,1360,6,1738414300248,1
88583,441,1370,6,1738414300248,1
88584,441,1367,6,1738414300248,1
88585,441,1339,6,1738414300248,1
88586,441,1364,6,1738414300248,1
88587,441,1341,6,1738414300248,1
88588,442,1335,6,1738414300248,1
88589,442,1367,6,1738414300248,1
88590,442,1357,6,1738414300248,1
88591,442,1372,6,1738414300248,1
88592,442,1333,6,1738414300248,1
88593,442,1346,6,1738414300248,1
88594,442,1359,6,1738414300248,1
88595,442,1381,6,1738414300248,1
88596,442,1383,6,1738414300248,1
88597,442,1339,6,1738414300248,1
88598,442,1351,6,1738414300248,1
88599,442,1337,6,1738414300248,1
88600,442,1382,6,1738414300248,1
88601,442,1384,6,1738414300248,1
88602,443,1360,6,1738414300248,1
88603,443,1365,6,1738414300248,1
88604,443,1339,6,1738414300248,1
88605,443,1341,6,1738414300248,1
88606,443,1370,6,1738414300248,1
88607,443,1367,6,1738414300248,1
88608,443,1361,6,1738414300248,1
88609,443,1363,6,1738414300248,1
88610,443,1364,6,1738414300248,1
88611,443,1362,6,1738414300248,1
88612,444,1360,6,1738414300248,1
88613,444,1363,6,1738414300248,1
88614,444,1365,6,1738414300248,1
88615,444,1369,6,1738414300248,1
88616,444,1366,6,1738414300248,1
88617,445,1357,6,1738414300248,1
88618,445,1347,6,1738414300248,1
88619,445,1337,6,1738414300248,1
88620,445,1335,6,1738414300248,1
88621,445,1339,6,1738414300248,1
88622,445,1367,6,1738414300248,1
88623,445,1356,6,1738414300248,1
88624,446,1347,6,1738414300248,1
88625,446,1335,6,1738414300248,1
88626,446,1337,6,1738414300248,1
88627,446,1339,6,1738414300248,1
88628,446,1372,6,1738414300248,1
88629,446,1385,6,1738414300248,1
88630,447,1335,6,1738414300248,1
88631,447,1348,6,1738414300248,1
88632,447,1347,6,1738414300248,1
88633,447,1339,6,1738414300248,1
88634,447,1337,6,1738414300248,1
88635,448,1347,6,1738414300248,1
88636,448,1351,6,1738414300248,1
88637,448,1335,6,1738414300248,1
88638,448,1339,6,1738414300248,1
88639,448,1341,6,1738414300248,1
88640,449,1360,6,1738414300248,1
88641,449,1337,6,1738414300248,1
88642,449,1351,6,1738414300248,1
88643,449,1335,6,1738414300248,1
88644,449,1368,6,1738414300248,1
88645,449,1357,6,1738414300248,1
88646,449,1386,6,1738414300248,1
88647,449,1387,6,1738414300248,1
88648,450,1335,6,1738414300248,1
88649,450,1337,6,1738414300248,1
88650,450,1333,6,1738414300248,1
88651,450,1342,6,1738414300248,1
88652,450,1388,6,1738414300248,1
88653,450,1350,6,1738414300248,1
88654,450,1366,6,1738414300248,1
88655,450,1367,6,1738414300248,1
88656,450,1344,6,1738414300248,1
88657,450,1377,6,1738414300248,1
88658,451,1357,6,1738414300248,1
88659,451,1353,6,1738414300248,1
88660,451,1351,6,1738414300248,1
88661,451,1335,6,1738414300248,1
88662,451,1339,6,1738414300248,1
88663,451,1333,6,1738414300248,1
88664,451,1355,6,1738414300248,1
88665,451,1342,6,1738414300248,1
88666,451,1386,6,1738414300248,1
88667,452,1389,6,1738414300248,1
88668,452,1347,6,1738414300248,1
88669,452,1390,6,1738414300248,1
88670,452,1351,6,1738414300248,1
88671,452,1337,6,1738414300248,1
88672,452,1339,6,1738414300248,1
88673,452,1335,6,1738414300248,1
88674,452,1356,6,1738414300248,1
88675,453,1333,6,1738414300248,1
88676,453,1335,6,1738414300248,1
88677,453,1337,6,1738414300248,1
88678,453,1339,6,1738414300248,1
88679,453,1366,6,1738414300248,1
88680,453,1344,6,1738414300248,1
88681,453,1345,6,1738414300248,1
88682,454,1333,6,1738414300248,1
88683,454,1378,6,1738414300248,1
88684,454,1351,6,1738414300248,1
88685,454,1339,6,1738414300248,1
88686,454,1358,6,1738414300248,1
88687,454,1357,6,1738414300248,1
88688,454,1391,6,1738414300248,1
88689,454,1392,6,1738414300248,1
88690,454,1359,6,1738414300248,1
88691,454,1373,6,1738414300248,1
88692,454,1393,6,1738414300248,1
88693,455,1360,6,1738414300248,1
88694,455,1335,6,1738414300248,1
88695,455,1337,6,1738414300248,1
88696,455,1394,6,1738414300248,1
88697,455,1357,6,1738414300248,1
88698,455,1375,6,1738414300248,1
88699,455,1367,6,1738414300248,1
88700,456,1347,6,1738414300248,1
88701,456,1335,6,1738414300248,1
88702,456,1337,6,1738414300248,1
88703,456,1339,6,1738414300248,1
88704,456,1357,6,1738414300248,1
88705,457,1360,6,1738414300248,1
88706,457,1335,6,1738414300248,1
88707,457,1337,6,1738414300248,1
88708,457,1369,6,1738414300248,1
88709,457,1366,6,1738414300248,1
88710,457,1367,6,1738414300248,1
88711,457,1388,6,1738414300248,1
88712,457,1395,6,1738414300248,1
88713,457,1342,6,1738414300248,1
88714,457,1396,6,1738414300248,1
88715,457,1359,6,1738414300248,1
88716,458,1379,6,1738414300248,1
88717,458,1347,6,1738414300248,1
88718,458,1335,6,1738414300248,1
88719,458,1351,6,1738414300248,1
88720,458,1337,6,1738414300248,1
88721,458,1395,6,1738414300248,1
88722,458,1350,6,1738414300248,1
88723,458,1355,6,1738414300248,1
88724,459,1356,6,1738414300248,1
88725,459,1378,6,1738414300248,1
88726,459,1351,6,1738414300248,1
88727,459,1359,6,1738414300248,1
88728,459,1381,6,1738414300248,1
88729,459,1346,6,1738414300248,1
88730,459,1352,6,1738414300248,1
88731,459,1397,6,1738414300248,1
88732,459,1333,6,1738414300248,1
88733,459,1339,6,1738414300248,1
88734,459,1372,6,1738414300248,1
88735,459,1380,6,1738414300248,1
88736,460,1341,6,1738414300248,1
88737,460,1352,6,1738414300248,1
88738,460,1356,6,1738414300248,1
88739,460,1335,6,1738414300248,1
88740,460,1359,6,1738414300248,1
88741,460,1381,6,1738414300248,1
88742,460,1346,6,1738414300248,1
88743,460,1351,6,1738414300248,1
88744,460,1339,6,1738414300248,1
88745,460,1333,6,1738414300248,1
88746,460,1371,6,1738414300248,1
88747,460,1398,6,1738414300248,1
88748,461,1352,6,1738414300248,1
88749,461,1378,6,1738414300248,1
88750,461,1356,6,1738414300248,1
88751,461,1346,6,1738414300248,1
88752,461,1381,6,1738414300248,1
88753,461,1359,6,1738414300248,1
88754,461,1333,6,1738414300248,1
88755,461,1339,6,1738414300248,1
88756,461,1351,6,1738414300248,1
88757,461,1380,6,1738414300248,1
88758,462,1335,6,1738414300248,1
88759,462,1341,6,1738414300248,1
88760,462,1372,6,1738414300248,1
88761,462,1367,6,1738414300248,1
88762,462,1351,6,1738414300248,1
88763,462,1383,6,1738414300248,1
88764,462,1346,6,1738414300248,1
88765,462,1381,6,1738414300248,1
88766,462,1359,6,1738414300248,1
88767,462,1349,6,1738414300248,1
88768,462,1333,6,1738414300248,1
88769,462,1339,6,1738414300248,1
88770,462,1371,6,1738414300248,1
88771,463,1335,6,1738414300248,1
88772,463,1356,6,1738414300248,1
88773,463,1372,6,1738414300248,1
88774,463,1333,6,1738414300248,1
88775,463,1339,6,1738414300248,1
88776,463,1351,6,1738414300248,1
88777,463,1383,6,1738414300248,1
88778,463,1346,6,1738414300248,1
88779,463,1381,6,1738414300248,1
88780,463,1359,6,1738414300248,1
88781,463,1371,6,1738414300248,1
88782,464,1347,6,1738414300248,1
88783,464,1372,6,1738414300248,1
88784,464,1351,6,1738414300248,1
88785,464,1335,6,1738414300248,1
88786,464,1350,6,1738414300248,1
88787,465,1333,6,1738414300248,1
88788,465,1351,6,1738414300248,1
88789,465,1378,6,1738414300248,1
88790,465,1357,6,1738414300248,1
88791,465,1339,6,1738414300248,1
88792,465,1346,6,1738414300248,1
88793,465,1359,6,1738414300248,1
88794,465,1392,6,1738414300248,1
88795,465,1393,6,1738414300248,1
88796,466,1347,6,1738414300248,1
88797,466,1363,6,1738414300248,1
88798,466,1365,6,1738414300248,1
88799,466,1339,6,1738414300248,1
88800,466,1399,6,1738414300248,1
88801,467,1333,6,1738414300248,1
88802,467,1351,6,1738414300248,1
88803,467,1337,6,1738414300248,1
88804,467,1335,6,1738414300248,1
88805,467,1371,6,1738414300248,1
88806,467,1339,6,1738414300248,1
88807,467,1372,6,1738414300248,1
88808,467,1357,6,1738414300248,1
88809,467,1386,6,1738414300248,1
88810,467,1356,6,1738414300248,1
88811,467,1374,6,1738414300248,1
88812,467,1375,6,1738414300248,1
88813,467,1385,6,1738414300248,1
88814,468,1333,6,1738414300248,1
88815,468,1351,6,1738414300248,1
88816,468,1359,6,1738414300248,1
88817,468,1335,6,1738414300248,1
88818,468,1372,6,1738414300248,1
88819,468,1400,6,1738414300248,1
88820,468,1339,6,1738414300248,1
88821,468,1346,6,1738414300248,1
88822,468,1381,6,1738414300248,1
88823,468,1374,6,1738414300248,1
88824,468,1401,6,1738414300248,1
88825,469,1333,6,1738414300248,1
88826,469,1351,6,1738414300248,1
88827,469,1337,6,1738414300248,1
88828,469,1335,6,1738414300248,1
88829,469,1371,6,1738414300248,1
88830,469,1339,6,1738414300248,1
88831,469,1372,6,1738414300248,1
88832,469,1357,6,1738414300248,1
88833,469,1386,6,1738414300248,1
88834,469,1356,6,1738414300248,1
88835,469,1374,6,1738414300248,1
88836,469,1375,6,1738414300248,1
88837,469,1385,6,1738414300248,1
88838,469,1378,6,1738414300248,1
88839,469,1402,6,1738414300248,1
88840,470,1335,6,1738414300248,1
88841,470,1367,6,1738414300248,1
88842,470,1347,6,1738414300248,1
88843,470,1337,6,1738414300248,1
88844,470,1339,6,1738414300248,1
88845,470,1368,6,1738414300248,1
88846,470,1394,6,1738414300248,1
88847,470,1357,6,1738414300248,1
88848,470,1343,6,1738414300248,1
88849,470,1356,6,1738414300248,1
88850,471,1360,6,1738414300248,1
88851,471,1337,6,1738414300248,1
88852,471,1335,6,1738414300248,1
88853,471,1339,6,1738414300248,1
88854,471,1341,6,1738414300248,1
88855,471,1353,6,1738414300248,1
88856,472,1347,6,1738414300248,1
88857,472,1341,6,1738414300248,1
88858,472,1335,6,1738414300248,1
88859,472,1351,6,1738414300248,1
88860,472,1339,6,1738414300248,1
88861,472,1358,6,1738414300248,1
88862,473,1335,6,1738414300248,1
88863,473,1337,6,1738414300248,1
88864,473,1403,6,1738414300248,1
88865,473,1404,6,1738414300248,1
88866,473,1333,6,1738414300248,1
88867,473,1366,6,1738414300248,1
88868,473,1344,6,1738414300248,1
88869,473,1345,6,1738414300248,1
88870,474,1335,6,1738414300248,1
88871,474,1337,6,1738414300248,1
88872,474,1403,6,1738414300248,1
88873,474,1404,6,1738414300248,1
88874,474,1333,6,1738414300248,1
88875,474,1366,6,1738414300248,1
88876,474,1344,6,1738414300248,1
88877,474,1345,6,1738414300248,1
88878,475,1347,6,1738414300248,1
88879,475,1335,6,1738414300248,1
88880,475,1337,6,1738414300248,1
88881,475,1339,6,1738414300248,1
88882,475,1372,6,1738414300248,1
88883,475,1375,6,1738414300248,1
88884,475,1386,6,1738414300248,1
88885,475,1385,6,1738414300248,1
88886,476,1347,6,1738414300248,1
88887,476,1335,6,1738414300248,1
88888,476,1379,6,1738414300248,1
88889,476,1339,6,1738414300248,1
88890,476,1351,6,1738414300248,1
88891,476,1356,6,1738414300248,1
88892,477,1333,6,1738414300248,1
88893,477,1375,6,1738414300248,1
88894,477,1335,6,1738414300248,1
88895,477,1337,6,1738414300248,1
88896,477,1372,6,1738414300248,1
88897,477,1367,6,1738414300248,1
88898,477,1353,6,1738414300248,1
88899,477,1339,6,1738414300248,1
88900,477,1377,6,1738414300248,1
88901,478,1335,6,1738414300248,1
88902,478,1367,6,1738414300248,1
88903,478,1337,6,1738414300248,1
88904,478,1375,6,1738414300248,1
88905,478,1339,6,1738414300248,1
88906,478,1333,6,1738414300248,1
88907,478,1366,6,1738414300248,1
88908,478,1377,6,1738414300248,1
88909,479,1335,6,1738414300248,1
88910,479,1347,6,1738414300248,1
88911,479,1337,6,1738414300248,1
88912,479,1339,6,1738414300248,1
88913,479,1348,6,1738414300248,1
88914,480,1333,6,1738414300248,1
88915,480,1351,6,1738414300248,1
88916,480,1335,6,1738414300248,1
88917,480,1339,6,1738414300248,1
88918,480,1397,6,1738414300248,1
88919,480,1353,6,1738414300248,1
88920,480,1355,6,1738414300248,1
88921,480,1342,6,1738414300248,1
88922,480,1386,6,1738414300248,1
88923,481,1351,6,1738414300248,1
88924,481,1335,6,1738414300248,1
88925,481,1397,6,1738414300248,1
88926,481,1353,6,1738414300248,1
88927,481,1386,6,1738414300248,1
88928,481,1342,6,1738414300248,1
88929,481,1355,6,1738414300248,1
88930,481,1347,6,1738414300248,1
88931,481,1358,6,1738414300248,1
88932,481,1339,6,1738414300248,1
88933,481,1373,6,1738414300248,1
88934,481,1396,6,1738414300248,1
88935,482,1347,6,1738414300248,1
88936,482,1335,6,1738414300248,1
88937,482,1351,6,1738414300248,1
88938,482,1337,6,1738414300248,1
88939,482,1368,6,1738414300248,1
88940,482,1372,6,1738414300248,1
88941,482,1400,6,1738414300248,1
88942,483,1347,6,1738414300248,1
88943,483,1351,6,1738414300248,1
88944,483,1353,6,1738414300248,1
88945,483,1335,6,1738414300248,1
88946,483,1372,6,1738414300248,1
88947,483,1398,6,1738414300248,1
88948,483,1368,6,1738414300248,1
88949,483,1385,6,1738414300248,1
88950,484,1335,6,1738414300248,1
88951,484,1353,6,1738414300248,1
88952,484,1351,6,1738414300248,1
88953,484,1347,6,1738414300248,1
88954,484,1339,6,1738414300248,1
88955,484,1341,6,1738414300248,1
88956,484,1357,6,1738414300248,1
88957,485,1353,6,1738414300248,1
88958,485,1337,6,1738414300248,1
88959,485,1335,6,1738414300248,1
88960,485,1333,6,1738414300248,1
88961,485,1339,6,1738414300248,1
88962,485,1357,6,1738414300248,1
88963,485,1342,6,1738414300248,1
88964,485,1349,6,1738414300248,1
88965,485,1367,6,1738414300248,1
88966,485,1341,6,1738414300248,1
88967,485,1375,6,1738414300248,1
88968,485,1377,6,1738414300248,1
88969,486,1333,6,1738414300248,1
88970,486,1342,6,1738414300248,1
88971,486,1335,6,1738414300248,1
88972,486,1351,6,1738414300248,1
88973,486,1353,6,1738414300248,1
88974,486,1350,6,1738414300248,1
88975,486,1366,6,1738414300248,1
88976,486,1355,6,1738414300248,1
88977,487,1337,6,1738414300248,1
88978,487,1351,6,1738414300248,1
88979,487,1360,6,1738414300248,1
88980,487,1335,6,1738414300248,1
88981,487,1368,6,1738414300248,1
88982,487,1366,6,1738414300248,1
88983,488,1348,6,1738414300248,1
88984,488,1357,6,1738414300248,1
88985,488,1356,6,1738414300248,1
88986,488,1335,6,1738414300248,1
88987,488,1351,6,1738414300248,1
88988,488,1333,6,1738414300248,1
88989,488,1389,6,1738414300248,1
88990,488,1371,6,1738414300248,1
88991,488,1339,6,1738414300248,1
88992,489,1333,6,1738414300248,1
88993,489,1335,6,1738414300248,1
88994,489,1351,6,1738414300248,1
88995,489,1350,6,1738414300248,1
88996,489,1357,6,1738414300248,1
88997,489,1353,6,1738414300248,1
88998,489,1355,6,1738414300248,1
88999,489,1371,6,1738414300248,1
89000,490,1333,6,1738414300248,1
89001,490,1335,6,1738414300248,1
89002,490,1337,6,1738414300248,1
89003,490,1394,6,1738414300248,1
89004,490,1357,6,1738414300248,1
89005,490,1341,6,1738414300248,1
89006,490,1367,6,1738414300248,1
89007,490,1375,6,1738414300248,1
89008,490,1377,6,1738414300248,1
89009,491,1333,6,1738414300248,1
89010,491,1337,6,1738414300248,1
89011,491,1335,6,1738414300248,1
89012,491,1339,6,1738414300248,1
89013,491,1342,6,1738414300248,1
89014,491,1375,6,1738414300248,1
89015,491,1367,6,1738414300248,1
89016,491,1356,6,1738414300248,1
89017,491,1353,6,1738414300248,1
89018,491,1341,6,1738414300248,1
89019,491,1377,6,1738414300248,1
89020,492,1333,6,1738414300248,1
89021,492,1337,6,1738414300248,1
89022,492,1335,6,1738414300248,1
89023,492,1366,6,1738414300248,1
89024,492,1339,6,1738414300248,1
89025,492,1376,6,1738414300248,1
89026,492,1377,6,1738414300248,1
89027,493,1333,6,1738414300248,1
89028,493,1335,6,1738414300248,1
89029,493,1337,6,1738414300248,1
89030,493,1367,6,1738414300248,1
89031,493,1339,6,1738414300248,1
89032,493,1366,6,1738414300248,1
89033,493,1376,6,1738414300248,1
89034,493,1377,6,1738414300248,1
89035,494,1333,6,1738414300248,1
89036,494,1337,6,1738414300248,1
89037,494,1335,6,1738414300248,1
89038,494,1339,6,1738414300248,1
89039,494,1366,6,1738414300248,1
89040,494,1367,6,1738414300248,1
89041,494,1354,6,1738414300248,1
89042,494,1376,6,1738414300248,1
89043,494,1377,6,1738414300248,1
89044,495,1337,6,1738414300248,1
89045,495,1335,6,1738414300248,1
89046,495,1344,6,1738414300248,1
89047,495,1367,6,1738414300248,1
89048,495,1339,6,1738414300248,1
89049,495,1348,6,1738414300248,1
89050,495,1346,6,1738414300248,1
89051,495,1333,6,1738414300248,1
89052,495,1342,6,1738414300248,1
89053,495,1353,6,1738414300248,1
89054,495,1372,6,1738414300248,1
89055,495,1394,6,1738414300248,1
89056,495,1345,6,1738414300248,1
89057,496,1347,6,1738414300248,1
89058,496,1346,6,1738414300248,1
89059,496,1353,6,1738414300248,1
89060,496,1335,6,1738414300248,1
89061,496,1339,6,1738414300248,1
89062,496,1337,6,1738414300248,1
89063,496,1372,6,1738414300248,1
89064,496,1354,6,1738414300248,1
89065,496,1400,6,1738414300248,1
89066,497,1335,6,1738414300248,1
89067,497,1337,6,1738414300248,1
89068,497,1344,6,1738414300248,1
89069,497,1367,6,1738414300248,1
89070,497,1333,6,1738414300248,1
89071,497,1357,6,1738414300248,1
89072,497,1394,6,1738414300248,1
89073,497,1339,6,1738414300248,1
89074,497,1377,6,1738414300248,1
89075,498,1347,6,1738414300248,1
89076,498,1351,6,1738414300248,1
89077,498,1335,6,1738414300248,1
89078,498,1357,6,1738414300248,1
89079,498,1339,6,1738414300248,1
